,Unnamed: 0,filename,sheet_name,file_year,project_name,gate_number,sku_name,sku_name.1,Market,list_price_AUD,forecast_volume_y1,forecast_volume_y2,forecast_volume_y3,forecast_net_sales_y1,forecast_net_sales_y2,forecast_net_sales_y3,launchyr_coop_listingfees_y1,launchyr_coop_listingfees_y2,launchyr_coop_listingfees_y3,one_time_costs_y1,one_time_costs_y2,one_time_costs_y3,matched_SKU_ID
624,624,"G2 P&L - Husky Sachet - HK, MY, TH - AMENA - Reno (P).xlsm",Project Summary,2025,Husky Sachet,G2,HK Bromhexine + Guaifenesin 12x10ml Sachet_HK ,HK Bromhexine + Guaifenesin 12x10ml Sachet,HK ,13.016,18522.0,15244.0,16768.4,40303.2761258902,82551.72990298404,90806.90289328244,60000.0,,,0.0,,,
625,625,"G2 P&L - Husky Sachet - HK, MY, TH - AMENA - Reno (P).xlsm",Project Summary,2025,Husky Sachet,G2,TH Ivy Leaf 12x5ml Sachet_TH,TH Ivy Leaf 12x5ml Sachet,TH,6.4319999999999995,26932.0,22275.0,24502.0,83723.91756800299,64059.121633271454,103462.92248073702,30000.0,30000.0,,0.0,,,
626,626,"G2 P&L - Husky Sachet - HK, MY, TH - AMENA - Reno (P).xlsm",Project Summary,2025,Husky Sachet,G2,TH Bromhexine + Guaifenesin 12x10ml Sachet_TH,TH Bromhexine + Guaifenesin 12x10ml Sachet,TH,5.68,30197.0,24976.0,27473.0,82674.8498205602,63193.59701686629,102510.71792298077,30000.0,30000.0,,0.0,,,
627,627,G1 SC P&L - Terra - AU NZ - CANZ - Inno (R&D) - PE GOES_2 SKUS­100% Cannibalisation.xlsm,Project Summary,2025,Terra,G1,DZ C&F D&N 24s tabs_Australia,DZ C&F D&N 24s tabs,Australia,9.38,95100.0,106400.0,133000.0,485222.8000000001,598819.2000000001,748524.0,50000.0,,,0.0,,,
628,628,G1 SC P&L - Terra - AU NZ - CANZ - Inno (R&D) - PE GOES_2 SKUS­100% Cannibalisation.xlsm,Project Summary,2025,Terra,G1,DZ Clinical C&F_Australia,DZ Clinical C&F,Australia,12.74,0.0,128000.0,153600.0,-50000.0,978432.0,1174118.4,50000.0,,,0.0,,,
629,629,G1 SC P&L - Terra - AU NZ - CANZ - Inno (R&D) - PE GOES_2 SKUS­100% Cannibalisation.xlsm,Project Summary,2025,Terra,G1,DZ C&F D&N 24s tabs_NZ,DZ C&F D&N 24s tabs,NZ,9.38,9510.0,10640.0,13300.0,53522.28,59881.920000000006,74852.40000000001,0.0,,,0.0,,,
630,630,G1 SC P&L - Terra - AU NZ - CANZ - Inno (R&D) - PE GOES_2 SKUS­100% Cannibalisation.xlsm,Project Summary,2025,Terra,G1,DZ Clinical C&F_NZ,DZ Clinical C&F,NZ,12.74,0.0,12800.0,15360.0,0.0,105996.8,127196.16,0.0,,,0.0,,,
631,631,G2 P&L-95FM-AU NZ-CANZ-Inno (R&D).xlsm,Project Summary,2025,95FM,G2,Soothing and Smoothing Range _Australia,Soothing and Smoothing Range ,Australia,13.9,30444.0,172000.0,185133.0,234860.238,1326894.0,1428208.5285,0.0,,,0.0,,,
632,632,G2 P&L-95FM-AU NZ-CANZ-Inno (R&D).xlsm,Project Summary,2025,95FM,G2,Ultralight  lotion _Australia,Ultralight  lotion ,Australia,14.97637085117408,0.0,0.0,73334.0,0.0,0.0,604052.449,0.0,,,0.0,,,
633,633,G2 P&L-95FM-AU NZ-CANZ-Inno (R&D).xlsm,Project Summary,2025,95FM,G2,Soothing and Smoothing Range _NZ,Soothing and Smoothing Range ,NZ,13.9,3044.4,17200.0,18513.3,23274.438,131494.0,141534.17849999998,0.0,,,0.0,,,
634,634,G2 P&L-95FM-AU NZ-CANZ-Inno (R&D).xlsm,Project Summary,2025,95FM,G2,Ultralight  lotion _NZ,Ultralight  lotion ,NZ,3.633107971745712,0.0,0.0,7333.400000000001,0.0,0.0,14653.668700000002,0.0,,,0.0,,,
635,635,G1 SC P&L - Terra - AU NZ - CANZ - Inno (R&D) - PE REMAINS_1 SKU.xlsm,Project Summary,2025,Terra,G1,DZ Clinical C&F_Australia,DZ Clinical C&F,Australia,12.74,130000.0,153600.0,176640.0,927158.0,1154549.76,1327732.2240000002,50000.0,,,0.0,,,
636,636,G1 SC P&L - Terra - AU NZ - CANZ - Inno (R&D) - PE REMAINS_1 SKU.xlsm,Project Summary,2025,Terra,G1,DZ Clinical C&F_NZ,DZ Clinical C&F,NZ,12.74,13000.0,15360.0,17664.0,107653.0,127196.16,146275.58400000003,0.0,,,0.0,,,
637,637,G1 P&L - Fi-Sci - AU - CANZ - Inno (R&D) - 100% Cannibalisation_P&L.xlsm,Project Summary,2025,Fi,G1,DZ Nasal Relief 24s_Australia,DZ Nasal Relief 24s,Australia,8.3,127800.0,140600.0,148000.0,586444.0,700188.0,737040.0,50000.0,,,0.0,,,
638,638,G1 P&L - Fi-Sci - AU - CANZ - Inno (R&D) - 100% Cannibalisation_P&L.xlsm,Project Summary,2025,Fi,G1,DZ Nasal Relief 48s_Australia,DZ Nasal Relief 48s,Australia,12.1,20700.0,20900.0,22000.0,175329.0,177023.0,186340.0,0.0,,,0.0,,,
639,639,G2 P&L -Dry Powder Spray - AU NZ - CANZ - Exp (P).xlsm,Project Summary,2025,Dry Powder Spray,G2,Betadine Dry Powder spray 55g _Australia,Betadine Dry Powder spray 55g ,Australia,12.4,16047.0,92372.0,110709.0,167145.55200000005,962146.752,1153144.944,0.0,,,0.0,,,
640,640,G2 P&L -Dry Powder Spray - AU NZ - CANZ - Exp (P).xlsm,Project Summary,2025,Dry Powder Spray,G2,Betadine Dry Powder spray 55g _NZ,Betadine Dry Powder spray 55g ,NZ,13.0,1500.0,9000.0,11000.0,15600.0,93600.0,114400.0,0.0,,,0.0,,,
641,641,G1 P&L - Bashful - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2025,Bashful,G1,DZ FORTE PARA TABS 24s (med term)_Australia,DZ FORTE PARA TABS 24s (med term),Australia,10.81,42500.0,44550.0,49005.00000000001,413482.5,433426.95,476769.645,0.0,,,0.0,,,
642,642,G1 P&L - Bashful - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2025,Bashful,G1,DZ FORTE IBU TABS 18s_Australia,DZ FORTE IBU TABS 18s,Australia,10.81,22100.0,30150.0,40200.0,215010.9,293329.35,391105.8,0.0,,,0.0,,,
643,643,G1 P&L - Bashful - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2025,Bashful,G1,DZ PARA C&F D&N 24s_Australia,DZ PARA C&F D&N 24s,Australia,9.91,47908.0,68862.0,91816.0,427291.4520000001,614180.1780000001,818906.9040000001,0.0,,,0.0,,,
644,644,G1 P&L - Bashful - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2025,Bashful,G1,DZ FORTE PARA TABS 24s (med term)_NZ,DZ FORTE PARA TABS 24s (med term),NZ,10.81,4250.0,4455.0,4900.500000000001,41348.25,43342.695,47676.96450000001,0.0,,,0.0,,,
645,645,G1 P&L - Bashful - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2025,Bashful,G1,DZ FORTE IBU TABS 18s_NZ,DZ FORTE IBU TABS 18s,NZ,10.81,2210.0,3015.0,4020.0,21501.090000000004,29332.935,39110.58,0.0,,,0.0,,,
646,646,G1 P&L - Bashful - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2025,Bashful,G1,DZ PARA C&F D&N 24s_NZ,DZ PARA C&F D&N 24s,NZ,9.91,4790.8,6886.200000000001,9181.6,42729.1452,61418.01780000001,81890.6904,0.0,,,0.0,,,
647,647,G3 P&L - Skippy - NZ - CANZ - Exp (M).xlsm,Project Summary,2025,Skippy,G3,Sea-Legs Double Strength_NZ,Sea-Legs Double Strength,NZ,12.99,63000.0,75000.0,90000.0,736533.0,876825.0,1052190.0,0.0,,,0.0,,,
648,648,G1 P&L-Ferrous Wheel-SA-RSA-Inno (R&D).xlsm,Project Summary,2025,Ferrous Wheel,G1,FERROUS FORTE SOMAL SACHET 30_RSA,FERROUS FORTE SOMAL SACHET 30,RSA,25.572526676233572,22195.0,22649.25,27179.1,403871.6491903841,432744.2869090594,545257.8015054147,0.0,,,0.0,,,
649,649,G1 P&L-Ferrous Wheel-SA-RSA-Inno (R&D).xlsm,Project Summary,2025,Ferrous Wheel,G1,FERROUS FORTE SOMAL DROPS 30 ML_RSA,FERROUS FORTE SOMAL DROPS 30 ML,RSA,23.604950199627673,4170.0,4464.0,5133.599999999999,70041.22314128793,78728.3503855743,95064.48309058098,0.0,,,0.0,,,
650,650,G1 P&L-Ferrous Wheel-SA-RSA-Inno (R&D).xlsm,Project Summary,2025,Ferrous Wheel,G1,FERROUS FORTE SOMAL SYRUP 150 ML_RSA,FERROUS FORTE SOMAL SYRUP 150 ML,RSA,18.360352936161696,19387.0,20005.7,23006.555,253283.1004192048,274434.46681587194,331379.61868016544,0.0,,,0.0,,,
651,651,G1 P&L-Ferrous Wheel-SA-RSA-Inno (R&D).xlsm,Project Summary,2025,Ferrous Wheel,G1,FERROUS FORTE SOMAL CAPSULES 30_RSA,FERROUS FORTE SOMAL CAPSULES 30,RSA,16.983499166906725,18674.0,16875.1,19406.365,225672.7425806875,214129.94555207924,258561.90925413565,0.0,,,0.0,,,106060
652,652,G1 P&L-WolverineMist-AMENA CANZ-GLOBAL-Inno (I-L).xlsm,Project Summary,2025,WolverineMist,G1,Betadine Wound Healing Hydrogel Spray 75ml_Australia,Betadine Wound Healing Hydrogel Spray 75ml,Australia,11.4114,33933.99999999999,35719.99999999999,41600.0,387234.4476,407615.2079999999,474714.24,0.0,,,0.0,,,
653,653,G1 P&L-WolverineMist-AMENA CANZ-GLOBAL-Inno (I-L).xlsm,Project Summary,2025,WolverineMist,G1,Betadine Wound Healing Hydrogel Spray 75ml_PH,Betadine Wound Healing Hydrogel Spray 75ml,PH,6.66,0.0,0.0,100208.49597444874,0.0,0.0,667388.5831898287,0.0,,,0.0,,,
654,654,G1 P&L-WolverineMist-AMENA CANZ-GLOBAL-Inno (I-L).xlsm,Project Summary,2025,WolverineMist,G1,Betadine Wound Healing Hydrogel Spray 75ml_TH,Betadine Wound Healing Hydrogel Spray 75ml,TH,6.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,
655,655,G1 P&L-WolverineMist-AMENA CANZ-GLOBAL-Inno (I-L).xlsm,Project Summary,2025,WolverineMist,G1,Betadine Wound Healing Hydrogel Spray 75ml_ID,Betadine Wound Healing Hydrogel Spray 75ml,ID,5.96,0.0,0.0,97414.86028683258,0.0,0.0,580592.5673095222,0.0,,,0.0,,,
656,656,G1 P&L-WolverineMist-AMENA CANZ-GLOBAL-Inno (I-L).xlsm,Project Summary,2025,WolverineMist,G1,Betadine Wound Healing Hydrogel Spray 75ml_Germany,Betadine Wound Healing Hydrogel Spray 75ml,Germany,9.45851607089216,135643.27594519773,139926.74781715122,144345.4872219035,1282984.1054361125,1323499.3929761993,1365294.1106491329,0.0,0.0,0.0,0.0,,,
657,657,G1 P&L-WolverineMist-AMENA CANZ-GLOBAL-Inno (I-L).xlsm,Project Summary,2025,WolverineMist,G1,Betadine Wound Healing Hydrogel Spray 75ml_Russia,Betadine Wound Healing Hydrogel Spray 75ml,Russia,9.372038209672576,0.0,0.0,131576.07365745443,0.0,0.0,1233135.9897963563,0.0,0.0,0.0,0.0,,,
658,658,G1 P&L-WolverineMist-AMENA CANZ-GLOBAL-Inno (I-L).xlsm,Project Summary,2025,WolverineMist,G1,Betadine Wound Healing Hydrogel Spray 75ml_KSA,Betadine Wound Healing Hydrogel Spray 75ml,KSA,9.975838990687894,0.0,73445.39710492537,75764.72543455461,0.0,732679.4561258703,755816.7021087926,0.0,0.0,0.0,0.0,,,
659,659,iGate Finance Template (PL Metric Scorecard) v3.0 (2) 25ml Spray CUB 23 April2025.xlsm,Project Summary,2025,,,25ml Spray_IDN,25ml Spray,IDN,7.8,57692.0,54327.0,62905.0,310998.31999999995,292625.42,343461.30000000005,4000.0,4000.0,,0.0,,,
660,660,iGate Finance Template (PL Metric Scorecard) v3.0 (2) 25ml Spray CUB 23 April2025.xlsm,Project Summary,2025,,,25ml Spray_PH,25ml Spray,PH,9.2,72106.0,67396.0,77506.0,597401.9319999999,557969.8119999999,648880.232,6269.5,6269.5,,0.0,,,
661,661,iGate Finance Template (PL Metric Scorecard) v3.0 (2) 25ml Spray CUB 23 April2025.xlsm,Project Summary,2025,,,25ml Spray_VNM,25ml Spray,VNM,5.0,103320.0,96600.0,111090.0,464940.0,434700.0,499905.0,0.0,0.0,,0.0,,,
662,662,iGate Finance Template (PL Metric Scorecard) v3.0 (2) 25ml Spray CUB 23 April2025.xlsm,Project Summary,2025,,,25ml Spray_MYS,25ml Spray,MYS,9.3,70000.0,100000.0,120000.0,442700.0,638000.0000000001,781200.0,13000.0,13000.0,,0.0,,,
663,663,G1 Combat P&L PE Remains 100% Cannibalisation.xlsm,Project Summary,2025,,,DZ C&F + Cough D&N 24s_Australia,DZ C&F + Cough D&N 24s,Australia,8.62,67840.0,74070.0,82300.0,411685.6832,449492.31359999994,499435.9039999999,0.0,,,0.0,,,
664,664,G1 Combat P&L PE Remains 100% Cannibalisation.xlsm,Project Summary,2025,,,DZ C&F + Cough D&N 48s_Australia,DZ C&F + Cough D&N 48s,Australia,12.94,88160.0,96930.0,107700.0,807679.6032,888026.1336000001,986695.704,0.0,,,0.0,,,
665,665,G1 Combat P&L PE Remains 100% Cannibalisation.xlsm,Project Summary,2025,,,DZ Ultra Kit 34s (C&F D&N 24s + Immune Defence 10s)_Australia,DZ Ultra Kit 34s (C&F D&N 24s + Immune Defence 10s),Australia,12.73,61920.0,67410.0,74900.0,488709.792,532040.166,591155.74,0.0,,,0.0,,,
666,666,G1 Combat P&L PE Remains 100% Cannibalisation.xlsm,Project Summary,2025,,,DZ C&F + Cough D&N 24s_NZ,DZ C&F + Cough D&N 24s,NZ,8.62,6784.0,7407.0,8230.0,41168.56832,44949.23136,49943.590399999994,0.0,,,0.0,,,
667,667,G1 Combat P&L PE Remains 100% Cannibalisation.xlsm,Project Summary,2025,,,DZ C&F + Cough D&N 48s_NZ,DZ C&F + Cough D&N 48s,NZ,12.94,8816.0,9693.0,10770.0,80767.96032,88802.61336,98669.5704,0.0,,,0.0,,,
668,668,iGate Finance Template (PL Metric Scorecard) - G4 SC - Dexterity Short Term Lozenges - AU - CANZ.xlsm,Project Summary,2025,G4 SC,,DURO-TUSS Dry Forte Dex 3mg 200mL _Australia,DURO-TUSS Dry Forte Dex 3mg 200mL ,Australia,14.95,459995.0,470943.0,492135.0,4263693.654999999,4365170.666999999,4561599.3149999995,0.0,,,0.0,,,104733
669,669,iGate Finance Template (PL Metric Scorecard) - G4 SC - Dexterity Short Term Lozenges - AU - CANZ.xlsm,Project Summary,2025,G4 SC,,DURO-TUSS Dry + Nasal Decon (Night) 200mL_Australia,DURO-TUSS Dry + Nasal Decon (Night) 200mL,Australia,14.95,0.0,51581.0,87300.0,0.0,478104.289,809183.7,0.0,,,0.0,,,
670,670,iGate Finance Template (PL Metric Scorecard) - G4 SC - Dexterity Short Term Lozenges - AU - CANZ.xlsm,Project Summary,2025,G4 SC,,DURO-TUSS Dry Cough Lozenges 16s_Australia,DURO-TUSS Dry Cough Lozenges 16s,Australia,10.34,0.0,57119.0,98937.0,0.0,347278.95048,601529.04504,0.0,,,0.0,,,104740
671,671,iGate Finance Template (PL Metric Scorecard) - G4 SC - Dexterity Short Term Lozenges - AU - CANZ.xlsm,Project Summary,2025,G4 SC,,DURO-TUSS Dry Cough Lozenges 32s _Australia,DURO-TUSS Dry Cough Lozenges 32s ,Australia,15.52,0.0,49819.0,82454.0,0.0,454636.23744,752455.4150400001,0.0,,,0.0,,,105701
672,672,iGate Finance Template (PL Metric Scorecard) - G4 SC - Dexterity Short Term Lozenges - AU - CANZ.xlsm,Project Summary,2025,G4 SC,,DURO-TUSS DX Dry Cough Liquid Forte 125mL_Australia,DURO-TUSS DX Dry Cough Liquid Forte 125mL,Australia,11.19,150255.0,50875.0,45833.0,1042439.139,352960.575,317980.18739999994,0.0,,,0.0,,,
673,673,G1 Combat P&L PE Goes 0% Cannibalisation.xlsm,Project Summary,2025,,,DZ C&F + Cough D&N 24s_Australia,DZ C&F + Cough D&N 24s,Australia,8.62,67840.0,74070.0,82300.0,411685.6832,449492.31359999994,499435.9039999999,0.0,,,0.0,,,
674,674,G1 Combat P&L PE Goes 0% Cannibalisation.xlsm,Project Summary,2025,,,DZ C&F + Cough D&N 48s_Australia,DZ C&F + Cough D&N 48s,Australia,12.94,88160.0,96930.0,107700.0,807679.6032,888026.1336000001,986695.704,0.0,,,0.0,,,
675,675,G1 Combat P&L PE Goes 0% Cannibalisation.xlsm,Project Summary,2025,,,DZ Ultra Kit 34s (C&F D&N 24s + Immune Defence 10s)_Australia,DZ Ultra Kit 34s (C&F D&N 24s + Immune Defence 10s),Australia,12.73,61920.0,67410.0,74900.0,488709.792,532040.166,591155.74,0.0,,,0.0,,,
676,676,G1 Combat P&L PE Goes 0% Cannibalisation.xlsm,Project Summary,2025,,,DZ C&F + Cough D&N 24s_NZ,DZ C&F + Cough D&N 24s,NZ,8.62,6784.0,7407.0,8230.0,41168.56832,44949.23136,49943.590399999994,0.0,,,0.0,,,
677,677,G1 Combat P&L PE Goes 0% Cannibalisation.xlsm,Project Summary,2025,,,DZ C&F + Cough D&N 48s_NZ,DZ C&F + Cough D&N 48s,NZ,12.94,8816.0,9693.0,10770.0,80767.96032,88802.61336,98669.5704,0.0,,,0.0,,,
678,678,"G1 P&L - MENA Spotlight - GCC, IR, KSA - AMENA - Exp (M).xlsm",Project Summary,2025,MENA Spotlight,G1,ACNE-AID LIQ CLS OILCTRL 100ML MY/PH - EN_GCC,ACNE-AID LIQ CLS OILCTRL 100ML MY/PH - EN,GCC,4.090225563909774,3010.6194690265497,4616.0,6000.8,1593.443409408479,6452.556090225564,18163.02291729323,7519.0,7519.0,0.0,0.0,,,
679,679,"G1 P&L - MENA Spotlight - GCC, IR, KSA - AMENA - Exp (M).xlsm",Project Summary,2025,MENA Spotlight,G1,ACNE-AID FFWASH OIL CTRL 100ML MY/PH - EN_GCC,ACNE-AID FFWASH OIL CTRL 100ML MY/PH - EN,GCC,3.984962406015037,10797.0,15896.0,20664.8,24319.97293233082,39356.27218045112,60937.85383458645,7519.0,7519.0,0.0,0.0,,,
680,680,"G1 P&L - MENA Spotlight - GCC, IR, KSA - AMENA - Exp (M).xlsm",Project Summary,2025,MENA Spotlight,G1,ACNE-AID BH SCRUB OIL CTRL 100ML TH_GCC,ACNE-AID BH SCRUB OIL CTRL 100ML TH,GCC,5.984962406015037,10797.0,15896.0,20664.8,40299.53293233082,62882.352180451126,91521.75783458646,7519.0,7519.0,0.0,0.0,,,
681,681,"G1 P&L - MENA Spotlight - GCC, IR, KSA - AMENA - Exp (M).xlsm",Project Summary,2025,MENA Spotlight,G1,ACNE-AID 5-IN-1WASH OILCTRL 100ML TH_GCC,ACNE-AID 5-IN-1WASH OILCTRL 100ML TH,GCC,5.022556390977443,5161.061946902654,7914.0,10288.2,11663.076252578345,21894.898345864654,38238.06784962406,7519.0,7519.0,0.0,0.0,,,
682,682,"G1 P&L - MENA Spotlight - GCC, IR, KSA - AMENA - Exp (M).xlsm",Project Summary,2025,MENA Spotlight,G1,ACNE-AID GENTLE CLS SENS 100ML MY/PH - EN_GCC,ACNE-AID GENTLE CLS SENS 100ML MY/PH - EN,GCC,2.5413533834586466,3010.6194690265484,4616.0,6000.8,-1857.224499301352,1161.8565413533834,11285.113503759398,7519.0,7519.0,0.0,0.0,,,
683,683,"G1 P&L - MENA Spotlight - GCC, IR, KSA - AMENA - Exp (M).xlsm",Project Summary,2025,MENA Spotlight,G1,ACNE-AID GEL CLSER SENSKIN 100ML MY - EN_GCC,ACNE-AID GEL CLSER SENSKIN 100ML MY - EN,GCC,3.669172932330827,5161.061946902654,7914.0,10288.2,6494.253310266815,13968.99759398496,27934.39687218045,7519.0,7519.0,0.0,0.0,,,
684,684,"G1 P&L - MENA Spotlight - GCC, IR, KSA - AMENA - Exp (M).xlsm",Project Summary,2025,MENA Spotlight,G1,ACNE-AID MICELLAR/W SENSKIN 100ML TH_GCC,ACNE-AID MICELLAR/W SENSKIN 100ML TH,GCC,3.413533834586466,2150.442477876106,3297.0,4286.1,-2086.9499634040867,809.2715789473677,10826.75305263158,7519.0,7519.0,0.0,0.0,,,
685,685,"G1 P&L - MENA Spotlight - GCC, IR, KSA - AMENA - Exp (M).xlsm",Project Summary,2025,MENA Spotlight,G1,ACNE-AID MICELLAR/W SENSKIN 235ML TH_GCC,ACNE-AID MICELLAR/W SENSKIN 235ML TH,GCC,5.007518796992481,3225.6637168141588,4946.0,6429.8,4433.903054095412,10808.71909774436,23826.03482706767,7519.0,7519.0,0.0,0.0,,,
686,686,"G1 P&L - MENA Spotlight - GCC, IR, KSA - AMENA - Exp (M).xlsm",Project Summary,2025,MENA Spotlight,G1,ACNE-AID SPOTGEL ANTI-ACNE 10G MY/PH - EN_GCC,ACNE-AID SPOTGEL ANTI-ACNE 10G MY/PH - EN,GCC,2.8421052631578942,2000.0,3000.0,3449.9999999999995,-3312.6842105263167,-1209.5263157894751,7255.894736842102,7519.0,7519.0,0.0,0.0,,,
687,687,"G1 P&L - MENA Spotlight - GCC, IR, KSA - AMENA - Exp (M).xlsm",Project Summary,2025,MENA Spotlight,G1,ACNE-AID GEL SCAR CARE 10G MY - EN_GCC,ACNE-AID GEL SCAR CARE 10G MY - EN,GCC,4.752,2200.0,3300.0,4455.0,217.2559999999994,4085.383999999998,15665.9184,7519.0,7519.0,0.0,0.0,,,
688,688,"G1 P&L - MENA Spotlight - GCC, IR, KSA - AMENA - Exp (M).xlsm",Project Summary,2025,MENA Spotlight,G1,ACNE-AID LIQ CLS OILCTRL 100ML MY/PH - EN_KSA,ACNE-AID LIQ CLS OILCTRL 100ML MY/PH - EN,KSA,4.090225563909774,5352.212389380516,8028.0,10436.4,10199.899394503913,18298.88481203007,31588.550255639093,6000.0,6000.0,0.0,0.0,,,
689,689,"G1 P&L - MENA Spotlight - GCC, IR, KSA - AMENA - Exp (M).xlsm",Project Summary,2025,MENA Spotlight,G1,ACNE-AID FFWASH OIL CTRL 100ML MY/PH - EN_KSA,ACNE-AID FFWASH OIL CTRL 100ML MY/PH - EN,KSA,3.984962406015037,10000.0,15000.0,19500.0,23488.72180451127,38233.08270676691,57503.007518796985,6000.0,6000.0,0.0,0.0,,,
690,690,"G1 P&L - MENA Spotlight - GCC, IR, KSA - AMENA - Exp (M).xlsm",Project Summary,2025,MENA Spotlight,G1,ACNE-AID BH SCRUB OIL CTRL 100ML TH_KSA,ACNE-AID BH SCRUB OIL CTRL 100ML TH,KSA,5.984962406015037,10000.0,15000.0,19500.0,38288.72180451127,60433.08270676691,86363.00751879698,6000.0,6000.0,0.0,0.0,,,
691,691,"G1 P&L - MENA Spotlight - GCC, IR, KSA - AMENA - Exp (M).xlsm",Project Summary,2025,MENA Spotlight,G1,ACNE-AID 5-IN-1WASH OILCTRL 100ML TH_KSA,ACNE-AID 5-IN-1WASH OILCTRL 100ML TH,KSA,5.022556390977443,9175.221238938051,13763.0,17891.9,28101.468893472615,45152.82827067669,66498.6767518797,6000.0,6000.0,0.0,0.0,,,
692,692,"G1 P&L - MENA Spotlight - GCC, IR, KSA - AMENA - Exp (M).xlsm",Project Summary,2025,MENA Spotlight,G1,ACNE-AID GENTLE CLS SENS 100ML MY/PH - EN_KSA,ACNE-AID GENTLE CLS SENS 100ML MY/PH - EN,KSA,2.5413533834586466,5352.21238938053,8028.0,10436.4,4065.378667908708,9097.468872180452,19626.709533834583,6000.0,6000.0,0.0,0.0,,,
693,693,"G1 P&L - MENA Spotlight - GCC, IR, KSA - AMENA - Exp (M).xlsm",Project Summary,2025,MENA Spotlight,G1,ACNE-AID GEL CLSER SENSKIN 100ML MY - EN_KSA,ACNE-AID GEL CLSER SENSKIN 100ML MY - EN,KSA,3.669172932330827,9175.221238938047,13763.0,17891.9,18912.450329363215,31369.132030075183,48579.87163909775,6000.0,6000.0,0.0,0.0,,,
694,694,"G1 P&L - MENA Spotlight - GCC, IR, KSA - AMENA - Exp (M).xlsm",Project Summary,2025,MENA Spotlight,G1,ACNE-AID MICELLAR/W SENSKIN 100ML TH_KSA,ACNE-AID MICELLAR/W SENSKIN 100ML TH,KSA,3.413533834586466,3823.008849557522,6881.415929203538,8945.8407079646,3656.977842837181,11382.56011710692,22597.328152239,6000.0,6000.0,0.0,0.0,,,
695,695,"G1 P&L - MENA Spotlight - GCC, IR, KSA - AMENA - Exp (M).xlsm",Project Summary,2025,MENA Spotlight,G1,ACNE-AID MICELLAR/W SENSKIN 235ML TH_KSA,ACNE-AID MICELLAR/W SENSKIN 235ML TH,KSA,5.007518796992481,5734.513274336283,8602.0,11182.6,15249.60542950296,25875.260751879698,41437.83897744361,6000.0,6000.0,0.0,0.0,,,
696,696,"G1 P&L - MENA Spotlight - GCC, IR, KSA - AMENA - Exp (M).xlsm",Project Summary,2025,MENA Spotlight,G1,ACNE-AID SPOTGEL ANTI-ACNE 10G MY/PH - EN_KSA,ACNE-AID SPOTGEL ANTI-ACNE 10G MY/PH - EN,KSA,2.8421052631578942,1500.0,2250.0,2587.5,-2845.2631578947376,-1267.894736842106,5441.921052631578,6000.0,6000.0,0.0,0.0,,,
697,697,"G1 P&L - MENA Spotlight - GCC, IR, KSA - AMENA - Exp (M).xlsm",Project Summary,2025,MENA Spotlight,G1,ACNE-AID GEL SCAR CARE 10G MY - EN_KSA,ACNE-AID GEL SCAR CARE 10G MY - EN,KSA,4.752,1800.0,2700.0,3645.000000000001,329.66400000000067,3494.495999999999,12817.5696,6000.0,6000.0,0.0,0.0,,,
698,698,"G1 P&L - MENA Spotlight - GCC, IR, KSA - AMENA - Exp (M).xlsm",Project Summary,2025,MENA Spotlight,G1,ACNE-AID LIQ CLS OILCTRL 100ML MY/PH - EN_Iraq,ACNE-AID LIQ CLS OILCTRL 100ML MY/PH - EN,Iraq,4.090225563909774,1784.070796460177,2676.0,3478.8,399.96646483465247,3099.6282706766906,10529.5167518797,5000.0,5000.0,0.0,0.0,,,
699,699,"G1 P&L - MENA Spotlight - GCC, IR, KSA - AMENA - Exp (M).xlsm",Project Summary,2025,MENA Spotlight,G1,ACNE-AID FFWASH OIL CTRL 100ML MY/PH - EN_Iraq,ACNE-AID FFWASH OIL CTRL 100ML MY/PH - EN,Iraq,3.984962406015037,5097.0,7646.0,9939.8,10030.401503759396,17547.076691729322,29311.19969924812,5000.0,5000.0,0.0,0.0,,,
700,700,"G1 P&L - MENA Spotlight - GCC, IR, KSA - AMENA - Exp (M).xlsm",Project Summary,2025,MENA Spotlight,G1,ACNE-AID BH SCRUB OIL CTRL 100ML TH_Iraq,ACNE-AID BH SCRUB OIL CTRL 100ML TH,Iraq,5.984962406015037,5097.0,7646.0,9939.8,17573.961503759398,28863.156691729317,44022.10369924813,5000.0,5000.0,0.0,0.0,,,
701,701,"G1 P&L - MENA Spotlight - GCC, IR, KSA - AMENA - Exp (M).xlsm",Project Summary,2025,MENA Spotlight,G1,ACNE-AID 5-IN-1WASH OILCTRL 100ML TH_Iraq,ACNE-AID 5-IN-1WASH OILCTRL 100ML TH,Iraq,5.022556390977443,3058.4070796460173,4588.0,5964.400000000001,6367.156297824204,12052.181654135336,22167.836150375937,5000.0,5000.0,0.0,0.0,,,
